run,timestamp_iso,run_id,algorithm,implementation,version,board,arch,compiler,compiler_version,cflags,freq_hz,msg_len,ad_len,key_len,nonce_len,tag_len,iterations,enc_cycles_total,dec_cycles_total,enc_cycles_per_byte,dec_cycles_per_byte,enc_time_us_total,dec_time_us_total,enc_time_us_per_op,dec_time_us_per_op,flash_bytes,ram_bytes,stack_bytes_peak,energy_uJ_enc_total,energy_uJ_dec_total,energy_uJ_per_byte_enc,energy_uJ_per_byte_dec,avg_power_mW_enc,avg_power_mW_dec,ok,notes
3,2026-04-22T01:46:35Z,20260422T014635Z_aes_128_gcm_esp32c61_riscv32,aes_128_gcm,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,16,32,16,12,16,50,82182599,82177315,102728.248750,102721.643750,513641.243750,513608.218750,10272.824875,10272.164375,194132,426646,0,2220.067384,2211.261188,2.775084,2.764076,4.322614,4.305729,1,
3,2026-04-22T01:46:35Z,20260422T014635Z_aes_128_gcm_esp32c61_riscv32,aes_128_gcm,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,64,32,16,12,16,20,63076571,63064829,49278.571094,49269.397656,394228.568750,394155.181250,19711.428437,19707.759063,194132,426646,0,1834.736841,1987.635747,1.433388,1.552840,4.654477,5.043161,1,
3,2026-04-22T01:46:35Z,20260422T014635Z_aes_128_gcm_esp32c61_riscv32,aes_128_gcm,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,256,32,16,12,16,10,91944218,91921154,35915.710156,35906.700781,574651.362500,574507.212500,57465.136250,57450.721250,194132,426646,0,2931.965641,2709.854061,1.145299,1.058537,5.102398,4.717148,1,
3,2026-04-22T01:46:35Z,20260422T014635Z_aes_128_gcm_esp32c61_riscv32,aes_128_gcm,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,1024,32,16,12,16,5,166784855,166738101,32575.166992,32566.035352,1042405.343750,1042113.131250,208481.068750,208422.626250,194132,426646,0,5478.439551,3510.003184,1.070008,0.685547,5.255728,3.368323,1,
3,2026-04-22T01:46:35Z,20260422T014635Z_aes_128_gcm_esp32c61_riscv32,aes_128_gcm,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,4096,32,16,12,16,3,390021372,389908711,31740.020508,31730.852132,2437633.575000,2436929.443750,812544.525000,812309.814583,194132,426646,0,9484.465817,6722.454253,0.771848,0.547075,3.890913,2.758637,1,
3,2026-04-22T01:46:35Z,20260422T014635Z_aes_128_gcm_esp32c61_riscv32,aes_128_gcm,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,16384,32,16,12,16,2,1033215835,1032918508,31531.244965,31522.171265,6457598.968750,6455740.675000,3228799.484375,3227870.337500,194132,426646,0,24681.902439,46139.087990,0.753232,1.408053,3.822207,7.147114,1,
4,2026-04-22T01:47:38Z,20260422T014738Z_aes_128_gcm_esp32c61_riscv32,aes_128_gcm,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,16,32,16,12,16,50,82182716,82177285,102728.395000,102721.606250,513641.975000,513608.031250,10272.839500,10272.160625,194132,426646,0,2255.538320,2206.384393,2.819423,2.757980,4.391678,4.295972,1,
4,2026-04-22T01:47:38Z,20260422T014738Z_aes_128_gcm_esp32c61_riscv32,aes_128_gcm,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,64,32,16,12,16,20,63076541,63064701,49278.547656,49269.297656,394228.381250,394154.381250,19711.419062,19707.719063,194132,426646,0,1634.659141,1900.771914,1.277077,1.484978,4.146908,4.822764,1,
4,2026-04-22T01:47:38Z,20260422T014738Z_aes_128_gcm_esp32c61_riscv32,aes_128_gcm,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,256,32,16,12,16,10,91944210,91920929,35915.707031,35906.612891,574651.312500,574505.806250,57465.131250,57450.580625,194132,426646,0,2157.133016,2349.546318,0.842630,0.917792,3.754188,4.089946,1,
4,2026-04-22T01:47:38Z,20260422T014738Z_aes_128_gcm_esp32c61_riscv32,aes_128_gcm,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,1024,32,16,12,16,5,166784867,166738350,32575.169336,32566.083984,1042405.418750,1042114.687500,208481.083750,208422.937500,194132,426646,0,4312.104347,4849.430926,0.842208,0.947154,4.136931,4.653685,1,
4,2026-04-22T01:47:38Z,20260422T014738Z_aes_128_gcm_esp32c61_riscv32,aes_128_gcm,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,4096,32,16,12,16,3,390020312,389907010,31739.934245,31730.713704,2437626.950000,2436918.812500,812542.316667,812306.270833,194132,426646,0,7872.115070,7690.472108,0.640634,0.625852,3.229503,3.155915,1,
4,2026-04-22T01:47:38Z,20260422T014738Z_aes_128_gcm_esp32c61_riscv32,aes_128_gcm,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,16384,32,16,12,16,2,1033216073,1032910649,31531.252228,31521.931427,6457600.456250,6455691.556250,3228800.228125,3227845.778125,194132,426646,0,19140.163089,48558.851616,0.584111,1.481899,2.964021,7.522017,1,
5,2026-04-22T01:48:41Z,20260422T014841Z_aes_128_gcm_esp32c61_riscv32,aes_128_gcm,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,16,32,16,12,16,50,82182655,82177770,102728.318750,102722.212500,513641.593750,513611.062500,10272.831875,10272.221250,194132,426646,0,2165.781130,2037.206292,2.707226,2.546508,4.216915,3.966813,1,
5,2026-04-22T01:48:41Z,20260422T014841Z_aes_128_gcm_esp32c61_riscv32,aes_128_gcm,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,64,32,16,12,16,20,63076466,63064599,49278.489062,49269.217969,394227.912500,394153.743750,19711.395625,19707.687187,194132,426646,0,1641.518221,1525.948330,1.282436,1.192147,4.164308,3.871737,1,
5,2026-04-22T01:48:41Z,20260422T014841Z_aes_128_gcm_esp32c61_riscv32,aes_128_gcm,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,256,32,16,12,16,10,91944228,91921057,35915.714063,35906.662891,574651.425000,574506.606250,57465.142500,57450.660625,194132,426646,0,3232.480683,2212.210393,1.262688,0.864145,5.625374,3.850880,1,
5,2026-04-22T01:48:41Z,20260422T014841Z_aes_128_gcm_esp32c61_riscv32,aes_128_gcm,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,1024,32,16,12,16,5,166784246,166736713,32575.048047,32565.764258,1042401.537500,1042104.456250,208480.307500,208420.891250,194132,426646,0,3319.918066,5530.273661,0.648421,1.080132,3.184956,5.307205,1,
5,2026-04-22T01:48:41Z,20260422T014841Z_aes_128_gcm_esp32c61_riscv32,aes_128_gcm,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,4096,32,16,12,16,3,390021735,389909542,31740.050049,31730.919759,2437635.843750,2436934.637500,812545.281250,812311.545833,194132,426646,0,6019.468396,5817.042659,0.489866,0.473392,2.469462,2.387091,1,
5,2026-04-22T01:48:41Z,20260422T014841Z_aes_128_gcm_esp32c61_riscv32,aes_128_gcm,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,16384,32,16,12,16,2,1033225943,1032919714,31531.553436,31522.208069,6457662.143750,6455748.212500,3228831.071875,3227874.106250,194132,426646,0,20740.740034,64973.816724,0.632957,1.982844,3.211868,10.064683,1,
